,resfindernewid_1,resfindernewid_10,resfindernewid_100,resfindernewid_101,resfindernewid_102,resfindernewid_103,resfindernewid_104,resfindernewid_105,resfindernewid_106,resfindernewid_107,resfindernewid_108,resfindernewid_109,resfindernewid_11,resfindernewid_110,resfindernewid_111,resfindernewid_112,resfindernewid_113,resfindernewid_114,resfindernewid_115,resfindernewid_116,resfindernewid_117,resfindernewid_118,resfindernewid_119,resfindernewid_12,resfindernewid_120,resfindernewid_121,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_55,resfindernewid_56,resfindernewid_57,resfindernewid_58,resfindernewid_59,resfindernewid_6,resfindernewid_60,resfindernewid_61,resfindernewid_62,resfindernewid_63,resfindernewid_64,resfindernewid_65,resfindernewid_66,resfindernewid_67,resfindernewid_68,resfindernewid_69,resfindernewid_7,resfindernewid_70,resfindernewid_71,resfindernewid_72,resfindernewid_73,resfindernewid_74,resfindernewid_75,resfindernewid_76,resfindernewid_77,resfindernewid_78,resfindernewid_79,resfindernewid_8,resfindernewid_80,resfindernewid_81,resfindernewid_82,resfindernewid_83,resfindernewid_84,resfindernewid_85,resfindernewid_86,resfindernewid_87,resfindernewid_88,resfindernewid_89,resfindernewid_9,resfindernewid_90,resfindernewid_91,resfindernewid_92,resfindernewid_93,resfindernewid_94,resfindernewid_95,resfindernewid_96,resfindernewid_97,resfindernewid_98,resfindernewid_99
resfindernewid_60,0.0,0.8338192419825073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497854077253219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284072249589491,0.007205764611689352,0.0,0.1890359168241966,0.4182638105975197,0.3915929203539823,0.45265588914549654,0.09106678230702515,0.4817432273262662,0.1801125703564728,0.0,0.1648148148148148,0.019448946515397084,0.029459901800327332,0.6885906040268457,0.44100801832760594,0.4765258215962441,0.5823899371069182,0.37486338797814206,0.37486338797814206,0.4958382877526754,0.0,0.1801125703564728,0.8022922636103151,0.09106678230702515,0.016976556184316895,0.6337662337662338,0.5685785536159601,0.09296264118158123,0.32142857142857145,0.04920767306088407,0.04920767306088407,0.0,0.6025477707006369,0.536019536019536,0.14156079854809436,0.4443168771526981,0.0457190357439734,0.026101141924959218,0.09012131715771231,0.16051660516605165,0.01862348178137652,0.09012131715771231,0.0,0.03966942148760331,0.15731370745170192,0.39005524861878454,0.42954545454545456,0.5891276864728192,0.43329532497149376,0.6431372549019608,0.15639374425023,0.16066481994459833,0.5530864197530864,0.0,1.0,0.1648148148148148,0.16051660516605165,0.7894736842105263,0.1172291296625222,0.6840696117804551,0.04311774461028192,0.1790065604498594,0.5843828715365239,0.5473554735547356,0.0,0.1713221601489758,0.09012131715771231,0.16266173752310537,0.14571948998178508,0.5322777101096224,0.021103896103896104,0.35853131749460043,0.14467697907188354,0.13743218806509946,0.01288244766505636,0.0,0.13435527502254282,0.15731370745170192,0.13333333333333333,0.05536912751677853,0.3104166666666667,0.3425827107790822,0.6148908857509627,0.37486338797814206,0.4817432273262662,0.5492610837438424,0.4476409666283084,0.17350746268656717,0.17350746268656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_61,0.0,0.17570093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0007955449482895784,0.0,0.6840696117804551,0.24925521350546176,0.228515625,0.1790065604498594,0.08448275862068966,0.1980952380952381,0.7209302325581395,0.0,0.8974358974358975,0.029459901800327332,0.041390728476821195,0.18233082706766918,0.1702325581395349,0.2049808429118774,0.2237354085603113,0.1935483870967742,0.228515625,0.1901608325449385,0.0,0.7138964577656676,0.17570093457943925,0.08448275862068966,0.024429967426710098,0.18567389255419417,0.15731370745170192,0.04833333333333333,0.20961538461538462,0.04833333333333333,0.04833333333333333,0.0,0.17570093457943925,0.1890359168241966,0.05536912751677853,0.1901608325449385,0.044850498338870434,0.03453947368421053,0.04920767306088407,0.8974358974358975,0.03539094650205761,0.06610169491525424,0.0,0.037953795379537955,0.8258345428156749,0.17790262172284643,0.2605210420841683,0.17148182665424044,0.16281221091581868,0.17696629213483145,0.7931526390870185,0.8622222222222222,0.16051660516605165,0.0,0.1648148148148148,1.0,0.85,0.1713221601489758,0.04833333333333333,0.1724137931034483,0.03966942148760331,0.6908602150537635,0.1680594243268338,0.18679245283018867,0.0,0.8338192419825073,0.05981465880370682,0.9176829268292683,0.7423822714681441,0.17790262172284643,0.028618152085036794,0.22017458777885549,0.8048780487804879,0.8126801152737753,0.029459901800327332,0.0,0.8022922636103151,0.9264931087289433,0.7619047619047619,0.04311774461028192,0.1648148148148148,0.228515625,0.1637372802960222,0.2119460500963391,0.1958174904942966,0.22135922330097088,0.2554890219560878,0.6618229854689565,0.6977058029689609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_62,0.0,0.1713221601489758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20382775119617225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526487367563162,0.0007955449482895784,0.0,0.6465968586387435,0.2237354085603113,0.20382775119617225,0.15307057745187902,0.0779777206512425,0.1713221601489758,0.6750998668442078,0.0,0.85,0.01779935275080906,0.029459901800327332,0.17790262172284643,0.1478102189781022,0.1812206572769953,0.1992373689227836,0.1702325581395349,0.20382775119617225,0.16697588126159554,0.0,0.6750998668442078,0.1713221601489758,0.0779777206512425,0.024429967426710098,0.1812206572769953,0.15307057745187902,0.04225352112676056,0.18567389255419417,0.03453947368421053,0.03453947368421053,0.0,0.1713221601489758,0.1702325581395349,0.05536912751677853,0.1713221601489758,0.03114754098360656,0.022764227642276424,0.04833333333333333,0.8832335329341318,0.023596419853539462,0.05981465880370682,0.0,0.03284072249589491,0.85,0.155188246097337,0.23454367026496564,0.1671309192200557,0.14585232452142205,0.17257462686567165,0.8164739884393064,0.9103343465045592,0.15625,0.0,0.16051660516605165,0.85,1.0,0.16697588126159554,0.04833333333333333,0.1680594243268338,0.03539094650205761,0.6169665809768637,0.1637372802960222,0.1637372802960222,0.0,0.7718309859154929,0.05360134003350084,0.85,0.7023004059539919,0.1637372802960222,0.028618152085036794,0.1958174904942966,0.7619047619047619,0.7693389592123769,0.01779935275080906,0.0,0.7594405594405594,0.85,0.7209302325581395,0.029459901800327332,0.14259763851044505,0.20382775119617225,0.15944700460829492,0.1958174904942966,0.1691449814126394,0.19695528068506185,0.22971652003910067,0.6253229974160207,0.6596306068601583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_63,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629469122426869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026101141924959218,0.007205764611689352,0.0,0.1958174904942966,0.4328018223234624,0.40558659217877097,0.4459770114942529,0.07613344739093242,0.47479484173505276,0.17350746268656717,0.0,0.1713221601489758,0.01288244766505636,0.022764227642276424,0.6552631578947369,0.4328018223234624,0.49228944246737844,0.5511713933415536,0.3793859649122807,0.38852097130242824,0.4887573964497041,0.0,0.18679245283018867,0.9118541033434651,0.07613344739093242,0.010441767068273093,0.5863808322824716,0.5029868578255675,0.0779777206512425,0.3468950749464668,0.037953795379537955,0.037953795379537955,0.0,0.5341463414634147,0.4958382877526754,0.14467697907188354,0.4377142857142857,0.03453947368421053,0.019448946515397084,0.07613344739093242,0.16697588126159554,0.012067578439259855,0.07613344739093242,0.0,0.03284072249589491,0.1637372802960222,0.39933259176863184,0.43935926773455375,0.5595533498759305,0.4267877412031782,0.5951776649746193,0.16281221091581868,0.1671309192200557,0.5322777101096224,0.0,0.7894736842105263,0.1713221601489758,0.16697588126159554,1.0,0.11130742049469965,0.6232258064516129,0.036243822075782535,0.17570093457943925,0.5550061804697157,0.5397796817625459,0.0,0.17790262172284643,0.07613344739093242,0.1691449814126394,0.152014652014652,0.5511713933415536,0.014516129032258065,0.40558659217877097,0.155188246097337,0.14363636363636365,0.0064,0.0,0.14363636363636365,0.1713221601489758,0.14363636363636365,0.04398340248962656,0.3270042194092827,0.35560344827586204,0.5685785536159601,0.38852097130242824,0.47479484173505276,0.5304136253041363,0.4627906976744186,0.1801125703564728,0.1801125703564728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_64,0.0,0.11130742049469965,0.003189792663476874,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426040744021258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010441767068273093,0.004792332268370607,0.0,0.04833333333333333,0.13129496402877697,0.1252236135957066,0.14467697907188354,0.016976556184316895,0.14676390154968094,0.05360134003350084,0.0,0.04833333333333333,0.019448946515397084,0.024429967426710098,0.11822222222222223,0.10934744268077601,0.11623779946761313,0.12021371326803205,0.09868995633187773,0.1252236135957066,0.13537906137184116,0.0,0.04833333333333333,0.11130742049469965,0.016976556184316895,0.01779935275080906,0.1054481546572935,0.1172291296625222,0.016976556184316895,0.09581881533101046,0.011254019292604502,0.011254019292604502,0.0,0.11822222222222223,0.11822222222222223,0.4834905660377358,0.14676390154968094,0.011254019292604502,0.023596419853539462,0.016976556184316895,0.04833333333333333,0.022764227642276424,0.016976556184316895,0.0,0.01533494753833737,0.04746044962531224,0.12121212121212122,0.12926391382405744,0.11733333333333333,0.1448087431693989,0.13550135501355012,0.0475,0.04837364470391994,0.10837004405286343,0.0,0.1172291296625222,0.04833333333333333,0.04833333333333333,0.11130742049469965,1.0,0.1172291296625222,0.011254019292604502,0.044850498338870434,0.1054481546572935,0.12121212121212122,0.0,0.04833333333333333,0.016976556184316895,0.04833333333333333,0.04311774461028192,0.14467697907188354,0.01862348178137652,0.11229000884173299,0.04746044962531224,0.030303030303030304,0.016976556184316895,0.0,0.030303030303030304,0.044850498338870434,0.029459901800327332,0.011254019292604502,0.11032656663724624,0.11426040744021258,0.11822222222222223,0.1252236135957066,0.14676390154968094,0.12021371326803205,0.14467697907188354,0.04833333333333333,0.04833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003189792663476874
resfindernewid_65,0.0,0.6596306068601583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39933259176863184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.007205764611689352,0.0,0.19695528068506185,0.47306791569086654,0.4443168771526981,0.5454545454545454,0.08075601374570447,0.5784190715181933,0.1790065604498594,0.0,0.1724137931034483,0.02526487367563162,0.03539094650205761,0.6908602150537635,0.5266990291262136,0.5120192307692307,0.7,0.42630385487528344,0.42630385487528344,0.5705368289637952,0.0,0.18791312559017942,0.6337662337662338,0.08075601374570447,0.021933387489845652,0.7496522948539638,0.6487549148099607,0.08261617900172118,0.38852097130242824,0.052719665271966525,0.052719665271966525,0.0,0.6863270777479893,0.6066411238825032,0.14571948998178508,0.536019536019536,0.04920767306088407,0.03199343724364233,0.08075601374570447,0.1680594243268338,0.021933387489845652,0.08075601374570447,0.0,0.03539094650205761,0.1648148148148148,0.4765258215962441,0.499404052443385,0.6626984126984127,0.5126353790613718,0.8138528138528138,0.16173752310536044,0.16821561338289961,0.5784190715181933,0.0,0.6840696117804551,0.1724137931034483,0.1680594243268338,0.6232258064516129,0.1172291296625222,1.0,0.023596419853539462,0.1790065604498594,0.6530880420499343,0.6274256144890039,0.0,0.1790065604498594,0.08075601374570447,0.1702325581395349,0.15307057745187902,0.5685785536159601,0.02526487367563162,0.4166666666666667,0.15944700460829492,0.14467697907188354,0.01615508885298869,0.0,0.14467697907188354,0.1691449814126394,0.14467697907188354,0.058922558922558925,0.35268817204301073,0.3915929203539823,0.7092391304347826,0.4150731158605174,0.5454545454545454,0.6618229854689565,0.5029868578255675,0.1812206572769953,0.1812206572769953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_66,0.0,0.036243822075782535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974358974358975,0.010441767068273093,0.0,0.04833333333333333,0.030303030303030304,0.026938775510204082,0.01615508885298869,0.04398340248962656,0.01615508885298869,0.03453947368421053,0.0023677979479084454,0.038810900082576386,0.23212536728697356,0.2049808429118774,0.026101141924959218,0.03539094650205761,0.03539094650205761,0.03284072249589491,0.026938775510204082,0.026938775510204082,0.037953795379537955,0.0023677979479084454,0.04833333333333333,0.036243822075782535,0.04398340248962656,0.4662004662004662,0.026101141924959218,0.01779935275080906,0.050960735171261484,0.0202757502027575,0.03709810387469085,0.03709810387469085,0.0023677979479084454,0.026101141924959218,0.03709810387469085,0.0136986301369863,0.01533494753833737,0.036243822075782535,0.22017458777885549,0.021103896103896104,0.03368940016433854,0.1958174904942966,0.04052936311000827,0.0023677979479084454,0.09581881533101046,0.03539094650205761,0.01779935275080906,0.03539094650205761,0.023615635179153095,0.016168148746968473,0.02696078431372549,0.03542009884678748,0.03542009884678748,0.027777777777777776,0.0023677979479084454,0.04311774461028192,0.03966942148760331,0.03539094650205761,0.036243822075782535,0.011254019292604502,0.023596419853539462,1.0,0.03966942148760331,0.023596419853539462,0.037953795379537955,0.0023677979479084454,0.03966942148760331,0.04052936311000827,0.03966942148760331,0.038810900082576386,0.019448946515397084,0.490521327014218,0.0202757502027575,0.03368940016433854,0.03966942148760331,0.22254616132167152,0.0023677979479084454,0.03453947368421053,0.03368940016433854,0.03284072249589491,0.026938775510204082,0.01862348178137652,0.030303030303030304,0.023596419853539462,0.026938775510204082,0.01615508885298869,0.03284072249589491,0.03284072249589491,0.041390728476821195,0.041390728476821195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_67,0.0,0.1801125703564728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924170616113744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0007955449482895784,0.0,0.6750998668442078,0.22017458777885549,0.2189922480620155,0.1648148148148148,0.07982832618025751,0.18344308560677328,0.7375690607734806,0.0,0.6773333333333333,0.03453947368421053,0.04658901830282862,0.18567389255419417,0.15944700460829492,0.2049808429118774,0.21428571428571427,0.21428571428571427,0.2189922480620155,0.1702325581395349,0.0,0.6465968586387435,0.1713221601489758,0.07982832618025751,0.02526487367563162,0.1890359168241966,0.152014652014652,0.04746044962531224,0.1992373689227836,0.05981465880370682,0.05981465880370682,0.0,0.1702325581395349,0.18455743879472694,0.051839464882943144,0.17570093457943925,0.056255247691015954,0.03966942148760331,0.04746044962531224,0.6530880420499343,0.04052936311000827,0.06519898391193904,0.0,0.036243822075782535,0.5984752223634053,0.15837937384898712,0.22135922330097088,0.16930232558139535,0.1468978102189781,0.17476635514018693,0.6012738853503184,0.6561264822134387,0.15731370745170192,0.0,0.1790065604498594,0.6908602150537635,0.6169665809768637,0.17570093457943925,0.044850498338870434,0.1790065604498594,0.03966942148760331,1.0,0.1746031746031746,0.17570093457943925,0.0,0.6908602150537635,0.058922558922558925,0.6684350132625995,0.5964467005076142,0.1615881809787627,0.029459901800327332,0.2072936660268714,0.5823899371069182,0.5883838383838383,0.03453947368421053,0.0,0.5804020100502513,0.6750998668442078,0.574468085106383,0.06519898391193904,0.14990859232175502,0.1924170616113744,0.1702325581395349,0.20961538461538462,0.1812206572769953,0.2119460500963391,0.2189922480620155,0.5984752223634053,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_68,0.0,0.5883838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182638105975197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.007205764611689352,0.0,0.18679245283018867,0.47479484173505276,0.4459770114942529,0.5065868263473053,0.09868995633187773,0.536019536019536,0.1746031746031746,0.0,0.1680594243268338,0.026101141924959218,0.04398340248962656,0.855457227138643,0.4377142857142857,0.48,0.5435582822085889,0.45098039215686275,0.4279228149829739,0.499404052443385,0.0,0.17790262172284643,0.5646766169154229,0.09868995633187773,0.021933387489845652,0.739972337482711,0.7185792349726776,0.09965034965034965,0.37037037037037035,0.052719665271966525,0.052719665271966525,0.0,0.7594405594405594,0.5065868263473053,0.13846153846153847,0.49406175771971494,0.04920767306088407,0.04052936311000827,0.09581881533101046,0.1637372802960222,0.03199343724364233,0.09773123909249563,0.0,0.05536912751677853,0.16051660516605165,0.556930693069307,0.43443557582668185,0.8649851632047477,0.4753521126760563,0.6693227091633466,0.16173752310536044,0.1638888888888889,0.6728723404255319,0.0,0.5843828715365239,0.1680594243268338,0.1637372802960222,0.5550061804697157,0.1054481546572935,0.6530880420499343,0.023596419853539462,0.1746031746031746,1.0,0.5397796817625459,0.0,0.1746031746031746,0.09773123909249563,0.16589434661723818,0.16266173752310537,0.5588599752168525,0.02526487367563162,0.4103139013452915,0.15096065873741996,0.15412844036697249,0.01862348178137652,0.0,0.15096065873741996,0.16051660516605165,0.14990859232175502,0.058922558922558925,0.36147186147186144,0.4103139013452915,0.8974358974358975,0.4166666666666667,0.5083932853717026,0.5120192307692307,0.4627906976744186,0.17790262172284643,0.17790262172284643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_69,0.0,0.5473554735547356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45770567786790267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.007205764611689352,0.0,0.2119460500963391,0.5492610837438424,0.517490952955368,0.6295336787564767,0.07982832618025751,0.6662251655629139,0.15412844036697249,0.0,0.18679245283018867,0.026938775510204082,0.03709810387469085,0.5435582822085889,0.8048780487804879,0.6750998668442078,0.5725,0.42954545454545456,0.48699763593380613,0.9147640791476408,0.0,0.20267686424474188,0.5248484848484849,0.07982832618025751,0.01615508885298869,0.6640211640211641,0.49228944246737844,0.08168529664660361,0.45601851851851855,0.04658901830282862,0.04658901830282862,0.0,0.5230024213075061,0.7594405594405594,0.1478102189781022,0.6190476190476191,0.04311774461028192,0.03368940016433854,0.07429547395388557,0.18233082706766918,0.02526487367563162,0.07890222984562607,0.0,0.04052936311000827,0.1812206572769953,0.5193236714975845,0.48699763593380613,0.5181159420289855,0.57125,0.6431372549019608,0.18139097744360902,0.18250235183443086,0.5047846889952153,0.0,0.5473554735547356,0.18679245283018867,0.1637372802960222,0.5397796817625459,0.12121212121212122,0.6274256144890039,0.037953795379537955,0.17570093457943925,0.5397796817625459,1.0,0.0,0.1958174904942966,0.07890222984562607,0.18679245283018867,0.16697588126159554,0.6045918367346939,0.019448946515397084,0.45770567786790267,0.1691449814126394,0.15837937384898712,0.019448946515397084,0.0,0.155188246097337,0.1790065604498594,0.15412844036697249,0.052719665271966525,0.37636761487964987,0.44930875576036866,0.556930693069307,0.45770567786790267,0.6316472114137484,0.5685785536159601,0.5454545454545454,0.1958174904942966,0.1958174904942966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_7,0.2884422110552764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18484288354898337,0.0,0.0023677979479084454,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793006993006993,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0,0.00315955766192733,0.00315955766192733,0.6868421052631579,0.0,0.0,0.0,0.0,0.00315955766192733,0.0023677979479084454,0.0,0.0,0.0023677979479084454,0.0,0.7231182795698925,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526011560693642,0.0,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0023677979479084454,0.6186868686868687,0.0,0.0,0.0,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_70,0.0,0.18233082706766918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119460500963391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0007955449482895784,0.0,0.6750998668442078,0.23212536728697356,0.2119460500963391,0.19128787878787878,0.06519898391193904,0.2107795957651588,0.6422976501305483,0.0,0.8152958152958153,0.03284072249589491,0.044850498338870434,0.1890359168241966,0.1790065604498594,0.22017458777885549,0.21311475409836064,0.20961538461538462,0.2119460500963391,0.1901608325449385,0.0,0.6465968586387435,0.17350746268656717,0.06519898391193904,0.024429967426710098,0.1924170616113744,0.155188246097337,0.03368940016433854,0.1935483870967742,0.04920767306088407,0.04920767306088407,0.0,0.17350746268656717,0.18679245283018867,0.05536912751677853,0.20267686424474188,0.0457190357439734,0.037953795379537955,0.03453947368421053,0.8152958152958153,0.037953795379537955,0.050960735171261484,0.0,0.037953795379537955,0.7693389592123769,0.17790262172284643,0.2418558736426456,0.16930232558139535,0.1660482374768089,0.17476635514018693,0.7729196050775741,0.8191027496382055,0.18567389255419417,0.0,0.1713221601489758,0.8338192419825073,0.7718309859154929,0.17790262172284643,0.04833333333333333,0.1790065604498594,0.03966942148760331,0.6908602150537635,0.1746031746031746,0.1958174904942966,0.0,1.0,0.044850498338870434,0.9089529590288316,0.7209302325581395,0.18679245283018867,0.027777777777777776,0.20382775119617225,0.7303988995873453,0.7375690607734806,0.03199343724364233,0.0,0.728021978021978,0.8152958152958153,0.728021978021978,0.054484492875104776,0.1637372802960222,0.2119460500963391,0.1702325581395349,0.1958174904942966,0.2084534101825168,0.2107795957651588,0.23697148475909538,0.6211340206185567,0.6316472114137484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_71,0.0,0.07613344739093242,0.0015923566878980893,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729472774416594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457190357439734,0.011254019292604502,0.0,0.0457190357439734,0.09012131715771231,0.09012131715771231,0.0967741935483871,0.7945791726105563,0.0967741935483871,0.06791171477079797,0.0,0.05981465880370682,0.052719665271966525,0.06339814032121724,0.09773123909249563,0.054484492875104776,0.06972789115646258,0.1044776119402985,0.08729472774416594,0.09012131715771231,0.06972789115646258,0.0,0.0457190357439734,0.07613344739093242,0.8258345428156749,0.036243822075782535,0.09486510008703221,0.08635578583765112,0.7768361581920904,0.07982832618025751,0.10157618213660245,0.11426040744021258,0.0,0.08635578583765112,0.07155025553662692,0.02526487367563162,0.09391304347826086,0.1073943661971831,0.05803195962994113,0.7185792349726776,0.058922558922558925,0.06972789115646258,0.8974358974358975,0.0,0.044850498338870434,0.058922558922558925,0.07705479452054795,0.08823529411764706,0.09781659388646288,0.0968586387434555,0.08362068965517241,0.05897219882055602,0.05897219882055602,0.08168529664660361,0.0,0.09012131715771231,0.05981465880370682,0.05360134003350084,0.07613344739093242,0.016976556184316895,0.08075601374570447,0.04052936311000827,0.058922558922558925,0.09773123909249563,0.07890222984562607,0.0,0.044850498338870434,1.0,0.05981465880370682,0.06700593723494487,0.0779777206512425,0.058922558922558925,0.08168529664660361,0.05714285714285714,0.06700593723494487,0.05981465880370682,0.0,0.06519898391193904,0.054484492875104776,0.04920767306088407,0.11921708185053381,0.06160337552742616,0.08354866494401378,0.09773123909249563,0.09012131715771231,0.09581881533101046,0.1044776119402985,0.09012131715771231,0.0457190357439734,0.0457190357439734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015923566878980893
resfindernewid_72,0.0,0.17350746268656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0007955449482895784,0.0,0.6840696117804551,0.24925521350546176,0.228515625,0.1790065604498594,0.08448275862068966,0.1980952380952381,0.6977058029689609,0.0,0.8974358974358975,0.029459901800327332,0.041390728476821195,0.1801125703564728,0.1702325581395349,0.2049808429118774,0.22135922330097088,0.19128787878787878,0.228515625,0.1901608325449385,0.0,0.7138964577656676,0.17350746268656717,0.08448275862068966,0.024429967426710098,0.18344308560677328,0.155188246097337,0.04833333333333333,0.20961538461538462,0.04833333333333333,0.04833333333333333,0.0,0.17350746268656717,0.18679245283018867,0.05536912751677853,0.1901608325449385,0.044850498338870434,0.03453947368421053,0.04920767306088407,0.8974358974358975,0.03453947368421053,0.06610169491525424,0.0,0.037953795379537955,0.8472834067547724,0.17790262172284643,0.2605210420841683,0.16930232558139535,0.16281221091581868,0.17476635514018693,0.8138528138528138,0.8622222222222222,0.15837937384898712,0.0,0.16266173752310537,0.9176829268292683,0.85,0.1691449814126394,0.04833333333333333,0.1702325581395349,0.03966942148760331,0.6684350132625995,0.16589434661723818,0.18679245283018867,0.0,0.9089529590288316,0.05981465880370682,1.0,0.7423822714681441,0.17790262172284643,0.027777777777777776,0.22017458777885549,0.8048780487804879,0.8126801152737753,0.028618152085036794,0.0,0.8022922636103151,0.8974358974358975,0.7619047619047619,0.04311774461028192,0.1648148148148148,0.228515625,0.1615881809787627,0.2119460500963391,0.1958174904942966,0.2189922480620155,0.2554890219560878,0.6618229854689565,0.6977058029689609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
